250456980	272259669	320307858	615379	73608371	181098	539754	282633840	114574	447	0	3665	82441838	187190875	44683430	10407212	74816675	72197262	496103	24689381	59860785	15613560	82139540	106688677	13614961	24000215	43542097	42025798	244331701	4787886	26749741	9916994	6396465	168562849	26701288	16681547	269818367	9104603	292093289	0	0	0	0	0	90518929	5500019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41513	29817	625	67	189948238	258370468	252346333	276421885	401096870	38435845	5957723	61854762	8753204	32155267	44673131	1636	1649120	225	2988613	2954577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2292	3411	32147	990	971	66226751	58852343	72682666	167051	31157	480838	738835	599659	154337	277	366	1213	41798	1230	5655425	53356	108448	1725	346	6133475	22926141	4008683	482077274	1019775182	5923	308007539	293440959	151111212	55374896	94686034	29104706	228489364	71623158	25959898	40459726	25311793	33821747	22258862	67755009	55299338	61402198	37811554	164798426	140627606	305276951	0	22205	7125	127	0	523568	7097	36494	4585	881	0	885038	1459552	56917	8148	22	0	1524441	1802956	1701	1303	144153185	104234351	1398260	0	0	0	0	0	0	0	191937086	5886449	123404371	0	1279	0	1274	70	737172	7980	0	2220464	638353	134143	466268	1535670	696249	3529474	93486510	7320465	19391137	124719446	100655054	96830888	81555775	587293	93491396	122473282	293827135	133709768	600585	866059	2774938	0	4140002	2359252	478822	121898	595715	747046	276744	753397	838930	450741	84061	411564	105872	129736	1538593	1273692	2333823	2850207	2472399	440124	330935	6069021	4490	5001	10393	51629843	1907062	4117813	3821668	438305229	49937	98990626	86498303	0	0	731	165644241	14090	160986	33413	16827	4828	3502	2160	478	12877873	3603601	508657	873954	415407	0	400995628	597806632	4065763	29047772	143973722	234609593	102234685	59362620	166522283	112329467	43829	289	3989949	4715447	2705275	198612	0	35150389	10677037	334470	4975448	57937	20363	1081030	4467563	7821278	7151254	10135129	1672297	25634834	8718906	9685470	583527	1408369566	6614841	6146878	1383042	3535	4
414851861	480626800	3248814582	4719207	85706080	453912	1869380	1256294127	448036	475	0	4062	132483667	415635013	42777439	17955907	324008544	71719967	1149645	38755795	157305786	67556072	114295181	291694919	29684647	57957681	44061218	70361170	424120521	12824719	52767606	23585843	21004350	168980968	35101173	18408616	324356894	2592601	384667412	0	0	0	0	0	100981148	4956966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34371	19774	1687	69	303060235	268797131	294734060	271092175	397045410	42660074	5836000	86485057	5346046	25873395	35923812	1590	2026034	246	2956478	1164157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3708	13326	35998	813	2075	186567679	87475538	73581827	104212	46796	1506163	1499891	696708	102595	150	98	158	51352	806	5089645	48581	21187	3151	462	2260739	9125047	1319828	387606957	409585615	6892	346871280	131394739	105609753	64671041	38768145	19697273	60476514	55971081	61288224	26343597	23847820	28367379	31532346	76876546	65382290	63477508	49095415	66744150	28549850	250682447	0	17821	4849	69	0	351018	4408	10489	3850	737	0	913254	594860	9463	5713	74	0	447238	449746	1585	1280	143256855	268177107	1788521	0	0	0	0	0	0	0	112622982	5188950	113660661	0	1285	0	1282	4	168750	7602	0	2093151	435618	96757	415939	1034683	474229	3941517	104619183	13117725	22454167	198934958	123427539	149411891	313354711	774628	131425716	115929065	203243098	150326175	428804	995026	2100898	0	6246962	3089836	511920	115781	1614448	469541	150403	1034566	594822	820314	73646	417302	60402	140036	1273716	1988372	1900935	1887530	3399499	508773	1350045	10146524	8449	8655	7037	35894691	2169501	9439854	4550856	296562266	52010	120180698	75619005	0	0	816	92507214	7301	372986	44746	11841	12877	4900	2114	333	14029133	3303735	1375106	553234	250066	14	845828011	549190834	4358185	13559221	222236139	231385262	96157879	41586575	343877369	113515561	28554	267	3824585	3426993	2222076	533255	0	29812958	12467465	623244	3498956	42198	35535	847269	1825172	3171222	11296125	8408758	1717383	10324222	5793133	2955834	787711	929240761	4367085	11344817	1689758	3748	4
257832958	391412493	470554344	1428873	82839418	283720	830852	758229726	129015	450	0	3923	78232557	192006351	28731457	14494099	37359716	66070755	452549	39129805	54780166	21889285	49814710	214685244	20930195	26563651	42482120	68928090	583937500	7196269	22073810	15515741	14684497	303586627	27381560	17062430	361379974	2999151	223117527	0	0	0	0	0	84242031	6446488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67189	28100	1442	171	285759223	255136938	273572732	220563695	888591764	38297196	7604565	77906540	6717553	29331589	36683121	1654	2458391	235	1750896	2056032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2653	2570	47950	827	1001	91150002	48736079	96057760	192987	46800	548921	852515	410158	115973	105	142	64	51961	780	3178293	28106	12243	3467	536	2701367	15579412	1043890	767953095	1172694820	6221	377597008	156004453	102385601	90500497	51853751	12836784	41242906	77218538	42542895	18561822	19828365	31349038	30489452	84431335	50898700	50749596	28039395	72240581	62313881	323388450	0	11161	6684	93	0	404403	4438	38313	4117	575	0	1058198	403071	7992	7005	64	0	331047	434061	1559	1285	124134974	125507826	1514678	0	0	0	0	0	0	0	110932538	3935068	114760370	0	1334	0	1278	136	254632	7600	0	1136298	680745	117449	415672	1201520	558824	3398468	132415185	9306954	17216580	131836659	86651254	141496052	119007278	348227	152718265	202202455	204872696	147427116	357022	844418	2344843	0	3676904	5244004	540344	448933	653742	460718	156313	1673483	836588	401636	104018	403778	74002	104064	1023800	2091903	1353303	2812089	1619569	335080	115802	11582191	6918	3589	6091	30267257	1848543	1415821	3894125	767406438	51610	147624343	93849467	0	0	715	108248367	21038	89140	17124	8292	5375	4958	1079	254	9981918	2873415	461755	536343	362533	0	279799094	1588231036	2623754	17950513	115914610	119125914	91094844	110059623	190828250	130192711	70956	36	3246083	3649961	1708917	124486	0	27100441	15913982	263281	1174152	30195	11860	674565	1689688	2586338	2994782	4507947	639715	14475937	3237383	1208085	306065	934487655	3300221	2256526	915578	3635	4
3639291	3183462	9786465	217405	959884	40884	114231	4753769	21849	180	0	1868	1857977	2754953	528829	213941	656465	666200	14155	436504	694621	332714	862463	3089986	535420	645983	822251	954936	3712110	55913	108647	133713	307861	340223	684057	23826	4448665	104296	3019353	0	0	0	0	0	779224	31670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628	63	0	1	3677359	3656139	3959829	1783153	3158777	477278	47218	621311	46912	277126	343908	380	15860	149	16803	7934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	624	85	7535	244	272	922279	391806	875768	11558	4875	18327	6731	2343	25967	5	1	4	7661	188	89155	7111	3088	416	119	88136	98112	32547	4470915	10450724	2751	2057239	2280069	1354716	833275	424900	123030	451997	519280	410139	263838	15174	622475	605550	664049	689916	532226	634826	1033564	277248	1856171	0	1386	496	18	0	23626	901	1919	893	127	0	86188	18711	466	384	13	0	18361	3270	376	258	1311844	1232384	46018	0	0	0	0	0	0	0	1493818	39700	933517	0	677	0	240	12	2517	1446	0	2567	13074	21641	5144	39767	3335	125545	1266620	2744360	257201	5965883	639558	610897	1665561	17829	1601988	526453	2339345	893745	22563	44840	134649	0	24619	23719	9715	13903	22956	7182	53524	72791	41674	25848	4082	5351	19448	22746	41407	92299	86893	131053	41448	20187	9143	70816	577	1057	397	546778	105495	381007	64025	4434263	24744	530771	462311	0	0	121	624185	9818	16597	4054	2206	531	410	251	18	199414	54457	24542	91744	29122	0	3207071	3372412	25283	137262	1833670	1434820	883726	434208	1349752	1264949	31869	0	25531	24355	23308	7537	0	276982	77906	1141	72110	202	77	12733	116730	291901	104799	330476	175960	450092	651092	39407	6308	12061183	70289	51257	22331	48	5
3623936	3178289	2832570	201591	957910	47244	124777	4577748	14688	175	0	1973	1791123	2768772	533156	211474	640208	658419	8904	362523	635555	346703	829757	2911621	460377	964085	809289	740860	2537190	61075	82331	128293	257858	416070	683503	31743	4434464	11511	1996035	0	0	0	0	0	575127	42701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	737	102	0	1	3649935	3669147	3956091	1994606	4448356	482621	47288	618530	47260	274527	344222	378	15319	142	17582	8271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626	72	7470	245	272	923609	390841	881069	10962	7770	17882	7223	3152	28907	3	8	1	4026	186	80384	10285	3148	554	125	38146	84695	19203	4616590	4745083	2763	1750950	2269957	1345149	556750	179417	174796	684927	774873	414809	265661	13829	620500	600704	660313	690252	527398	630603	1035818	264630	1606686	0	847	500	11	0	26178	1118	2308	996	109	0	111135	20483	498	251	13	0	24903	4682	376	257	864469	542911	57454	0	0	0	0	0	0	0	1445303	36988	1044289	0	685	0	245	13	4401	3124	2	12058	16076	21353	5174	39303	3003	108752	1564644	2186658	311810	6886671	707414	867612	1699712	9936	917622	819760	3487078	1220486	23596	46970	139155	0	32435	23406	9087	24823	23699	9222	56097	74679	36262	22994	2274	4750	20109	21475	38191	69718	71458	131289	81831	22716	7668	81932	544	1028	422	544148	107283	640742	88962	3229632	24552	582400	1625172	0	0	121	439242	11666	8608	3609	2079	526	438	254	29	119920	47646	17237	173930	23502	0	3102877	3424792	24238	138965	3272007	1416699	1923762	1190596	1966385	1453562	25892	1	38136	35881	0	57489	0	275584	292193	4775	35316	430	432	13221	65507	137102	178244	232015	53347	430298	106197	22020	4565	20825231	184810	174150	7942	8	5
3634127	4261396	3920085	247668	845637	52292	96587	4459475	21517	154	0	1854	1781637	2725454	525620	218829	643728	693199	14803	443084	701007	319901	880946	2887770	522468	609984	817497	1145202	2478440	58333	83159	134697	172748	328926	739319	63916	4460511	78192	3182879	0	0	0	0	0	728306	40611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	659	88	0	1	3658815	3641646	3983659	1857880	4593050	479504	46698	622466	47109	273164	346122	380	15993	144	16955	7996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	658	65	7558	233	271	922813	390665	880876	11170	5382	18551	7150	2910	28768	7	0	0	7361	185	74443	6605	4395	427	130	79431	148122	30378	4390647	4681896	2815	1435044	1810103	1357000	712894	418418	124974	405903	527352	410511	252083	15981	634829	561442	607146	693811	528758	629022	905636	297221	2295324	0	1482	520	7	0	29335	830	2047	910	114	0	103403	18572	503	366	11	0	22228	6283	370	243	800543	641821	47464	0	0	0	0	0	0	0	1543555	17553	857624	0	687	0	236	7	3944	2356	0	9883	10557	22490	5187	38080	4051	110935	1501669	2298841	233841	6301457	623328	1172017	1327627	6665	727468	486567	2400484	959617	24522	54809	119553	0	56757	0	14093	17228	29160	8605	47802	68982	45983	23417	3868	5194	26982	21226	41058	113340	85948	152192	113314	22613	12384	138684	691	1079	396	545893	84309	487244	86340	4955270	24604	471441	585188	0	0	120	599582	12596	14613	6329	2310	518	607	155	11	160165	53950	21789	79819	25107	0	4410860	3384065	24524	139703	2343122	2922782	1391520	430966	1410915	760786	33731	1	31631	33165	0	7662	0	276936	78220	3342	135418	312	204	20454	65693	185151	48594	249963	18025	161462	73093	76930	14570	11868635	77768	96081	14231	8	5
17117273	60754005	64695618	462584	3460428	74586	258941	64412998	26035	216	0	2792	6425958	9836068	17533239	5670800	2431229	2423615	584707	1956755	3189556	4256479	7685959	7478162	1703031	4129883	3270687	3285940	67536811	379459	1921606	309835	464533	49586343	4929058	2189923	38751634	548309	56572140	0	0	0	0	0	23343429	959577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4435	178	14	13	17586350	17267829	32883467	48208759	74471132	1297401	365612	5336473	367068	858084	1704271	1496	22923	150	26731	12117	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1633	168	14715	1166	1105	3503775	1286876	3355517	41756	7329	83771	64024	61984	50850	122	153	10	6992	823	175225	10457	6422	652	337	141469	235773	36858	33326287	41273233	3194	48692350	20688254	8099723	4549837	2025514	5138872	9453527	3540064	2608461	1110936	1539394	5691324	6982264	2963975	2832163	3320601	5335301	8392843	1182253	85721160	0	2171	1423	29	0	65100	1783	4305	2504	648	0	276108	640384	5769	5071	35	0	189364	56755	1495	1291	11540866	35206267	583557	0	0	0	0	0	0	0	85432655	755471	19946052	0	1121	0	1288	9	2630	8699	549	287534	66811	34238	401397	107403	85440	1155717	258483748	3359785	11366829	18450147	18369481	39269022	85144917	264863	35152116	14845737	64826135	29074234	33887	234995	715949	0	487030	504331	228862	30597	97911	418136	112920	239960	68346	97246	20783	400245	44665	48087	511185	651935	558319	720708	306004	36837	44568	3127769	1463	3338	4753	18934703	586312	682417	2719144	81462404	29724	69009434	91320282	0	0	656	21664806	12891	15658	9348	4129	932	721	557	56	384955	163055	199532	309659	99153	0	67668353	104687411	846481	362295	17937567	25195467	5177306	8416732	39005982	15304600	31071	2	7959961	1007250	166521	63265	0	976408	157407	9102	278350	7391	6662	451484	1183402	610376	962584	529861	465714	12943244	2132935	236906	47391	100029217	578309	432467	101167	629	1
19364252	73215032	55006497	488550	3422952	81271	342121	66825186	29970	175	0	3275	8039298	9246547	16433138	5649714	2369366	2376823	876544	1949197	2800985	4138320	7121213	8460098	1159996	1455647	2018755	2829148	64992016	360308	1149088	321747	558582	47865117	5359275	2170948	34516902	75865	52399387	0	0	0	0	0	22632689	959265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4374	183	60	80	18370441	18565602	35445689	56567398	93695729	1491050	366811	2422128	365796	759244	1673186	1494	22058	148	27900	11525	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1451	162	15084	1140	1065	4142399	1338414	2786430	55572	15462	348447	90823	13131159	41987	100	71	145	7546	768	141661	17614	4055	1358	176	109338	224353	35182	33224867	37965188	3133	45250771	30791373	9017976	4097217	873271	5520349	10548641	3454435	2545668	1452773	1146771	5665165	4998393	2980689	2893190	3547702	5504561	8403105	1178049	51405875	0	2159	1152	34	0	85027	1405	4620	2354	531	0	224805	576598	5773	4891	12	0	172039	258609	1505	1284	16397344	17153899	1012663	0	0	0	0	0	0	0	33038443	349619	11922724	0	1258	0	1283	51	1922	8618	467	272501	69165	32331	401863	161440	57549	1094785	12059320	4613055	11214515	20916833	11943321	16894293	50595914	18468	110512701	14274465	37409173	119559729	91837	155828	610642	0	657217	377370	67867	24468	95924	422510	73105	144813	49633	92204	17977	400211	32366	53311	515777	881408	912722	1015559	126847	34739	28995	3094025	1708	2769	4842	18925887	622327	718161	2762710	67997960	26852	23763597	31896145	0	0	661	15008456	14745	17576	8974	2866	1132	1015	355	135	395928	102847	187339	240081	84117	0	61361969	71353594	625552	299671	18672774	8961772	15249296	2277469	43884325	13249299	45264	6	469223	513804	425922	34437	0	750987	251424	17858	143522	4949	3221	561027	908842	158661	881400	6141762	466465	2030315	2755442	244022	41674	115551418	1513013	370666	106680	0	1
32794510	90708596	65206206	342182	3528772	79720	344962	66172263	25760	167	0	2789	8034988	9097201	17300343	5693571	3067097	2170570	444033	1831137	3163575	4118096	7157418	7956683	1650202	1920479	3047611	2457255	58810638	363451	1422281	275860	779094	47615655	9310318	2054594	33877451	660410	67949349	0	0	0	0	0	21988321	957151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4566	160	379	30033	17390681	17421294	32832121	72355408	64910023	1360216	366070	2431882	365893	747702	1676909	1504	20804	152	22769	13212	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3987	126	15034	1156	1076	3537316	1263913	3088394	324481	21609	368139	69701	60209	49166	173	76	27	13430	780	150206	14558	5882	1420	222	77634	185609	49795	33297753	149094779	3127	50811512	25527891	8359715	3327290	1027096	13154677	10013567	5850653	2322294	722604	1217221	5526913	5769914	2883340	2939690	2862970	5398287	8316896	1153026	46512108	0	2259	1175	33	0	87143	2311	4025	2730	649	0	223492	569499	5727	4629	31	0	178274	72276	1487	1279	370460452	16044874	839063	0	0	0	0	0	0	0	18271825	359434	15362028	0	1315	0	1287	51	2848	8388	600	144133	75952	40465	407503	118511	6798215	1023322	14043205	4039889	11233085	31031563	11068272	13979214	14439871	594931	15512232	11087340	25155754	22448017	37970	176910	617175	0	1496151	512280	134689	109487	332096	417989	78617	189198	112276	113022	18991	398714	33120	44500	553230	807875	660426	799962	295040	32062	14528	3163880	1629	3417	4758	27716670	705281	1557769	3635133	61682363	27154	43160478	45871034	0	0	678	10249476	17427	16647	9753	3907	1169	1409	386	134	236989	98894	167327	219272	108796	0	125335389	64657676	562308	401482	18259711	15008459	5713660	2732280	48958431	11570043	49509	6	633167	512216	409110	24454	0	746082	365352	16774	239365	4908	4601	428441	1076963	144953	507238	516280	482410	1623322	2944602	459439	50308	75386544	247990	160380	59174	616	1
15675023157	6087255293	6948746181	4926714	2822098236	2456626	10109059	7168123943	3960310	1177	0	15325	259884294	9953506535	226290005	81403831	114311795	3356005883	10444522	1215639791	4074525684	55024441	222158610	2532733283	128407916	754823582	733122925	767485471	5663526784	36486783	44214086	28323772	27234226	3083931472	255616610	171238555	12636424463	17782243	4551978218	0	0	0	0	0	1257749884	20297778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292031	36316	12382	717	8992552762	12314189149	11366360520	3054000330	5526232967	1871874226	415445971	2767097246	499108762	732513219	1660133092	348713	2216440	4602	2791495	1577489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22655	3182	354693	1785	2845	5979080932	898829970	3344930296	7501378	182836	18158664	11194996	8115806	8728843	1126	1298	376	152410	323226	18549002	343519	100764	35198	1200	9793538	24932846	3723277	10688752898	15615315179	48532	3369408621	3423738659	3035996643	2636777001	1381556198	118019408	190624045	606857281	1323229972	841822927	365456086	1163013353	1104760574	2100422006	1913751104	1087347729	838137666	2256556887	746712800	3212278723	0	262847	140401	273	0	11193530	38940	419557	187406	1178	0	4971452	4409487	53654	9947	74	0	864000	11783246	408589	1957	2608984594	1504512636	77172327	0	0	0	0	0	0	0	2400908439	6773391	1893838845	0	244208	0	1910	62	420186	225426	9	2311398	8563997	1292578	638696	9874780	8584518	39993909	2831565455	48569098	44292809	3300889846	1824559465	2104210963	1901773023	1194701	2199206114	2142188571	4991090831	2557404607	1391736	12178820	17026517	0	54373769	35824157	9244314	8213580	19041589	19397437	1927508	66915196	3357529	61501788	40029369	597573	1718717	843218	10961085	76959265	18037528	113813566	13307870	1238819	1846105	98264830	114331	343931	12235	262133142	17329074	17918342	9240826	9357445881	246097	1538288316	1914791926	0	0	1728	1866754666	17927	1812137	671379	90022	12429	12855	2442	617	47192519	17136618	577111	4615291	10075043	0	7188639387	6030048848	58653199	35979676	4178759670	3784654716	2166688519	2503059672	3334380844	2141084458	64562	450	73833035	57651447	63675897	760750	0	852667186	36060621	378793	2216521	198844	113701	6796298	12570686	31838426	25953060	20599617	7868475	57018691	25911960	8101377	848217	5697618934	16649483	13057503	762106	11461	3
9575900444	7143709342	6348067128	6328342	2442056268	2204440	10980970	9682434154	4339165	1182	0	13638	295564663	8813767484	263861568	125025017	124721253	3826994962	10259299	1009374241	2598911915	52411513	199599878	2110677053	120438892	524310420	596182583	840047109	5336072217	34555748	26084439	25206122	29559249	3603091984	236673779	185068220	9616318885	19511840	4683712670	0	0	0	0	0	1387331256	29834530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213980	37341	1424	3833	20546542861	8904736741	15046976437	3291819875	6882146775	1241623424	455377127	2204725368	509878571	747885685	2443425728	384010	2511124	3975	2498271	1600783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7758	5267	348602	1897	2928	3595985269	1050311401	3552826152	9460469	173403	21776403	9293382	13427108	7610399	1493	1045	661	165124	158351	20222388	322270	132954	33781	770	14966463	28045033	4426866	13507059278	9151460971	30445	3138104354	3536986511	3016344938	2592232688	1429946152	124275989	247918892	581793668	1028478520	733574282	141241179	1048797125	730287378	2010470378	2379673196	826881979	915239370	1852030058	678821842	2960101350	0	276188	136333	1073	0	10452454	45298	311530	182254	1271	0	6844139	6624629	17091	28342	540	0	2669582	7868691	423208	1930	2397379694	1845387483	90346600	0	0	0	0	0	0	0	2099158510	7099023	1698565670	0	233775	0	1917	28	389659	296553	8	3216471	8768038	982343	853451	12121612	8417555	34062033	2521872128	30015415	27001176	1826582090	3583968409	1638564483	1457821073	1732168	2179541814	1936679521	4435138856	1813483135	1778944	9305406	16140140	0	48693933	44955088	8729652	8966903	25422982	30685836	2143357	48781051	3875079	59775637	36151914	541129	1268173	1455693	9780018	66334440	14034739	135680355	13554738	1225788	4242723	63245576	159204	196107	16567	262551201	12475857	10558585	11161604	5850630775	312216	1396893657	1651432716	0	0	1768	4996437267	53362	1456798	588140	75299	24922	8325	2585	622	46472245	22801472	687973	4182365	11565625	0	5065068547	7506602168	43999451	63337848	3765994519	3064888814	4523627978	1049609204	3078260219	2326873624	109278	448	46073054	48580593	48038582	2547710	0	598915678	93531792	418317	2968265	303974	146607	4862874	11348702	17543631	42224474	26725501	7941683	105525292	27644663	10992290	1547176	4449180539	23396408	26293949	2695967	13563	3
10225878831	6050735969	6428765421	6532595	1779864834	2519695	12491990	8428833743	4220210	1125	0	16440	258189836	9227388300	324736259	90339845	121635071	3903781225	8363036	1228941058	2740337224	56260269	235369256	2040905283	131471267	504393359	670313485	633316872	5703973059	27336510	36262067	30399807	22597160	3270788459	252828685	179005968	12041404760	22197348	3047523365	0	0	0	0	0	1338294665	24249955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245933	27432	27153	786	8025256177	13711557432	9220789727	3617574996	6304009513	1300280216	373346874	3579980190	540410630	1087012604	1380466916	452558	2609848	3625	3202078	1754943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4139	2782	413980	1728	2754	3246236638	922676748	3699629362	10379995	780804	20753628	7711171	8272976	8719459	1174	1135	391	296576	232640	23411475	338093	115500	36786	1020	9810805	39327394	5016126	11530065831	10933347958	39748	5209791752	4059056764	3331684260	2221046333	1154393460	156245421	212977961	719687666	884610176	762642411	181963235	717217446	968563581	1666243314	1824485558	1251270150	911023001	1848368866	635537636	2791717186	0	232695	139763	287	0	11487080	50450	268196	251680	1541	0	4566796	4480139	16138	12020	118	0	1285750	10772269	472772	2691	2104127771	1883796399	80789851	0	0	0	0	0	0	0	1881245537	5180009	1701040478	0	200548	0	1904	21	838385	277952	5	5252166	7463549	733353	579764	10134092	7073178	31208724	1962283283	35420312	2147801189	2827198258	1844382184	2231422807	2119796412	2862791	2190550676	1756627158	4070937588	2211004263	1066087	9051565	13800391	0	53271625	47429410	7905591	12712400	18842526	47887393	2137074	53086724	3750092	41206890	28455146	719258	3272876	2333488	9690136	60332561	14400450	102981252	18803103	1325339	1536766	50348718	100013	231908	30329	259266834	13779940	464835870	7975884	9286606950	240429	1692592546	1712199681	0	0	1457	1598385530	26178	1433068	727207	144790	79241	78529	20503	10068	176582546	53849633	16575897	19505571	8205501	0	10388973320	5146966504	40235782	39080929	3258797440	2959878649	1745279314	741813126	2235150150	1689214183	96914	1534	46788996	41808109	38712225	3706982	0	602156314	68850567	1350542	23529172	621516	194447	16496175	40182802	81672759	137287404	111831453	13971103	138491908	67513892	19240249	4798171	12445560113	56873669	30007453	14121756	46278	3
785206127	471360385	1930224816	943685	74662005	181126	659972	376729536	66625	264	0	3411	133199436	382964746	25276661	8859772	31682003	50393142	414999	25545212	53287870	20571018	43240068	120219473	8608538	24937404	123629992	344387321	421395245	9114745	27987474	10845448	6021188	261605184	29714787	18493962	301752030	1858417	201025685	0	0	0	0	0	70288959	37201858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23039	21949	521	49	187319031	181604925	835628062	231003451	284511773	28562706	7060471	51493996	7344782	27760296	617981917	1516	3688772	165	1187199	641571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1430	290	30327	782	1155	64517862	35362721	189849798	25381	19901	572259	434247	957898	43151	21	18	141	21506	798	2102254	15722	7679	1752	242	1108278	4661409	629370	1301022287	354944044	5328	171932082	214033674	103481242	49664439	40064269	10863591	21820151	17321745	26794456	22802607	26738357	21342825	18003278	225583081	67358073	44269337	20519120	55823148	26283535	175291049	0	4926	5914	24	0	103956	3456	6237	2449	690	0	272404	712257	5957	4781	24	0	218941	759424	1587	1290	97468844	74806708	1080542	0	0	0	0	0	0	0	144539316	15550325	341748422	0	1084	0	1277	17	262188	8262	0	1250514	539439	71256	407675	801154	465151	2462978	97995567	4066932	10850639	88382278	73011580	114378068	116603111	24565	92115402	72161230	193351748	108837304	255977	579858	1990795	0	5686996	3165454	756298	39024	659707	477007	149013	656836	622440	441613	26702	414467	44221	94908	1042344	944100	2517806	1978965	1060758	221075	59363	4454415	5003	3144	7314	24911354	1492769	834015	3269527	367681680	46257	68028648	97326148	0	0	735	85681672	8327	97844	18335	5664	1459	1998	467	76	9217789	3787045	412533	335462	271824	0	291603672	262689876	2510112	10845712	171916074	125486434	57901407	31464704	207978722	148188261	33029	393	3301603	3920874	1938270	337180	0	43684323	4745163	246792	539245	33508	9273	1766090	8583138	8242932	16614694	15004943	680162	35733961	11836357	6354301	2334095	4033855285	25498679	8657657	4840278	98	4
597208301	910480035	1155652056	1197133	79432348	167459	483618	273460103	54452	445	0	3489	92335699	160853569	30538784	6671618	58876424	438123383	541627	39910420	72006288	13549784	173993599	210539705	14003312	23460209	47028740	153595713	675506880	5957107	28097357	11081414	6394439	192728822	24581144	16312231	529575271	4027873	298181666	0	0	0	0	0	62094734	2723016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39541	18991	149	42	199926415	219676066	213632193	200092740	276856398	29205436	7622675	43375659	6396801	23064333	32300573	1866	1534025	199	2732117	747004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1671	517	41088	781	971	73129097	63942178	57675268	25097	45358	1340024	439665	368806	146606	60	61	132	73999	805	3196244	19055	13395	6215	296	5964077	7823491	543138	1345856997	272961790	5276	149288215	88100629	71237176	115331826	30547541	8303613	20769802	90505937	20527895	17462212	16532817	24949231	16428195	45217390	46011937	46290061	19224079	113091167	33803978	152395013	0	4604	2012	167	0	122841	3841	11049	2642	501	0	259600	999428	6557	5001	43	0	2006310	543095	1543	1289	77042811	155951723	877176	0	0	0	0	0	0	0	114081040	3869265	85980363	0	1127	0	1281	17	474556	8631	0	1736954	419622	59848	408199	754020	531105	2539329	84234123	5878790	12081449	197922275	67963156	76792690	83140743	52305	104542902	77154183	227195893	168055192	325278	1054861	3296309	0	2243411	2423532	550833	46045	538286	420630	90656	515494	714604	347080	29948	403323	88546	127586	1449034	1392015	1685081	1656414	648173	312322	81940	5149401	2363	2776	4769	22288022	1221019	1038097	3093001	564234056	42508	74767558	78163115	0	0	678	85144075	10798	32484	12160	10700	3585	1556	609	80	89855029	6855082	347548	217594	89004	0	303988483	393619468	12219180	19326009	196390233	131667757	230074270	38102915	207186566	99837813	22717	76	5633240	2906712	2690467	60919	0	26983905	5380834	199872	4429426	186779	3911	506324	1355324	1156064	17003414	8197048	1052636	20627983	5152901	5813412	437943	992690537	7183687	7684807	972175	4903	4
